Crops,Seeds per row foot,Inches between plants,Inches between rows 
Arugula,10-12,1-2,6-12
Basil,8-12,8-12,12-18
Beans,8-12,2-6,18-36
Beets,10-12,2-4,12-18
Broccoli,4-6,18-24,18-24
Brussels Sprouts,4-6,18-24,24-36
Cabbage,4-6,12-18,18-24
Carrots,10-12,2-4,12-18
Cauliflower,4-6,18-24,18-24
Celeriac,4-6,6-8,18-24
Celery,4-6,6-8,18-24
Chinese Cabbage,4-6,12-18,18-24
Cilantro,8-12,1-2,6-12
Corn,4-6,8-12,24-36
Cucumbers,2-4,12-18,36-60
Eggplant,1-2,18-24,24-36
Endive,8-12,1-2,6-12
Fennel,4-6,6-8,12-18
Kale & Collards,4-6,12-18,18-24
Kohlrabi,8-12,2-4,12-18
Leeks,6-8,4-6,12-18
Lettuce Baby Cut Leaves,10-12,2-4,6-8
Lettuce Heads,4-6,8-10,12-18
Melons,2-4,24-36,36-48
Mustard Greens,10-12,2-4,6-8
Onions,6-8,2-4,12-18
Parsley,12-18,2-4,6-8
Parsnips,6-8,4-6,12-18
Peas,8-12,2-4,2-4
Pepper,6-8,12-18,18-24
Potato,6-8,8-10,12-18
Pumpkin,2-4,24-36,36-48
Radish,12-18,1-2,2-4
Rutabaga,6-8,4-6,12-18
Spinach,12-18,1-2,2-4
Summer Squash,2-4,12-18,24-36
Tomato,6-8,12-18,24-36
Turnip,6-8,4-6,12-18
Watermelon,2-4,24-36,36-48
Winter Squash,2-4,24-36,36-48